appid,review,word_count,voted_up,votes_up,votes_funny,timestamp_created,author_playtime_forever,name,price,release_date
271590,"legendary game, not the best in the franchise but it's legacy will not be forgotten",15,True,0,0,1760959361,34810,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760958961,1829,Grand Theft Auto V Legacy,0,
271590,nice,1,True,1,0,1760956303,7181,Grand Theft Auto V Legacy,0,
271590,shoot people,2,True,0,0,1760952638,2130,Grand Theft Auto V Legacy,0,
271590,Hell yeah,2,True,0,0,1760948628,1705,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760946957,3898,Grand Theft Auto V Legacy,0,
271590,SLOWWWW,1,False,0,0,1760943261,6330,Grand Theft Auto V Legacy,0,
271590,sure,1,True,0,0,1760941257,7475,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,1,1760940180,2059,Grand Theft Auto V Legacy,0,
271590,nice,1,True,0,0,1760937542,1794,Grand Theft Auto V Legacy,0,
271590,alr game,2,True,0,0,1760935622,2691,Grand Theft Auto V Legacy,0,
271590,started game. spawned in. got killed by flying trucks. then got called the n word 8.9/10,16,True,0,0,1760934600,1213,Grand Theft Auto V Legacy,0,
271590,i just love murdering people while looking cute with gta online! def reccomend buyinh gta5 and 6 when it comes out.,21,True,0,0,1760923817,6257,Grand Theft Auto V Legacy,0,
271590,Me gusta mas el nuevo,5,True,0,0,1760923227,1350,Grand Theft Auto V Legacy,0,
271590,",,,",1,True,0,0,1760923151,392,Grand Theft Auto V Legacy,0,
271590,this game is really fun i suggest buying and playing it if ur looking for a game to play if your bored,22,True,0,0,1760922607,3677,Grand Theft Auto V Legacy,0,
271590,Sick,1,True,0,0,1760917666,6958,Grand Theft Auto V Legacy,0,
271590,Its a great game i cant wait for gta 6 to release,12,True,0,0,1760912668,12277,Grand Theft Auto V Legacy,0,
271590,"As a player who likes more of a story driven game, I did not enjoy GTA.",16,False,0,0,1760911077,481,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760909058,947,Grand Theft Auto V Legacy,0,
271590,vehicular genocide,2,True,0,0,1760908512,6765,Grand Theft Auto V Legacy,0,
271590,the game is good like always,6,True,0,0,1760908098,580,Grand Theft Auto V Legacy,0,
271590,its so fun,3,True,0,0,1760907212,1483,Grand Theft Auto V Legacy,0,
271590,masterpiece,1,True,0,0,1760906141,32901,Grand Theft Auto V Legacy,0,
271590,its aight,2,True,0,0,1760906074,5407,Grand Theft Auto V Legacy,0,
271590,cool,1,True,0,0,1760905578,8680,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760903867,5487,Grand Theft Auto V Legacy,0,
271590,ehh,1,True,0,0,1760900897,15216,Grand Theft Auto V Legacy,0,
271590,favourite gam,2,True,0,0,1760899008,3684,Grand Theft Auto V Legacy,0,
271590,goood like funforceMTA,3,True,0,0,1760896103,306,Grand Theft Auto V Legacy,0,
271590,I dont like it,4,False,0,0,1760895844,56055,Grand Theft Auto V Legacy,0,
271590,iyi,1,True,0,0,1760893315,2502,Grand Theft Auto V Legacy,0,
271590,GOAT!!!,1,True,0,0,1760892330,16902,Grand Theft Auto V Legacy,0,
271590,best,1,True,0,0,1760891795,1689,Grand Theft Auto V Legacy,0,
271590,WHERES MY CRIMINAL ENTERPRISE STARTER PACK,6,True,0,0,1760891238,1218,Grand Theft Auto V Legacy,0,
271590,GOAT GAME GOAT ROCKSTAR GAMES........WAITING FOR GTA 6 NOW,9,True,0,0,1760891233,4958,Grand Theft Auto V Legacy,0,
271590,2,1,True,0,0,1760889445,366,Grand Theft Auto V Legacy,0,
271590,yessir,1,True,0,0,1760888309,20298,Grand Theft Auto V Legacy,0,
271590,tuf,1,True,0,0,1760887991,2419,Grand Theft Auto V Legacy,0,
271590,"Well its GTA 5 its iconic how can you not like the game

In my opinion Very good game with good graphic's and I like the car's.",27,True,0,0,1760887799,5829,Grand Theft Auto V Legacy,0,
271590,2,1,True,0,0,1760887584,5482,Grand Theft Auto V Legacy,0,
271590,"the best game after 12 years, i can't wait to play GTA 7 before GTA 6",16,True,0,0,1760887191,4863,Grand Theft Auto V Legacy,0,
271590,Keren,1,True,0,0,1760886038,1660,Grand Theft Auto V Legacy,0,
271590,"Civilization V is when you start building a world, and a couple of turns later, you accidentally start a nuclear war with Gandhi. A grand strategy game where the path to culture inevitably leads through a carpet of tanks.",39,True,0,0,1760885910,4998,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760885238,3311,Grand Theft Auto V Legacy,0,
271590,good game,2,True,0,0,1760884383,3270,Grand Theft Auto V Legacy,0,
271590,eh i like blowing tanks up,6,True,0,0,1760883943,4984,Grand Theft Auto V Legacy,0,
271590,great,1,True,0,0,1760882529,5043,Grand Theft Auto V Legacy,0,
271590,l,1,True,0,0,1760880455,15801,Grand Theft Auto V Legacy,0,
271590,l,1,True,0,0,1760880141,323,Grand Theft Auto V Legacy,0,
271590,Tuff,1,True,0,0,1760878270,1429,Grand Theft Auto V Legacy,0,
271590,k,1,True,0,0,1760877701,1941,Grand Theft Auto V Legacy,0,
271590,223 hours on just online mode,6,True,0,0,1760877201,15447,Grand Theft Auto V Legacy,0,
271590,.,1,True,0,0,1760877090,2241,Grand Theft Auto V Legacy,0,
271590,iyi gibi,2,True,0,0,1760876041,84349,Grand Theft Auto V Legacy,0,
271590,"Running people over was fun. Everything else, meh.

Not a bad game, but extremely overrated.",15,False,0,2,1760874495,3477,Grand Theft Auto V Legacy,0,
271590,"Еми играх я кракната 10 години, викам ба гу, ще си я взема",13,True,0,0,1760872867,5223,Grand Theft Auto V Legacy,0,
271590,nice,1,True,0,0,1760872824,569,Grand Theft Auto V Legacy,0,
271590,the best game,3,True,0,0,1760872744,13276,Grand Theft Auto V Legacy,0,
271590,the best game ever,4,True,0,0,1760869483,2201,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760868540,12429,Grand Theft Auto V Legacy,0,
271590,yes,1,True,0,0,1760868304,1010,Grand Theft Auto V Legacy,0,
271590,FUNN,1,True,0,0,1760866483,15265,Grand Theft Auto V Legacy,0,
271590,"very bad ga,me",3,False,0,0,1760866260,957,Grand Theft Auto V Legacy,0,
271590,goat GAME,2,True,0,0,1760865925,6771,Grand Theft Auto V Legacy,0,
271590,yes,1,True,0,0,1760865519,795,Grand Theft Auto V Legacy,0,
271590,good game but the launcher its sucks and loading too late,11,True,0,0,1760863297,4300,Grand Theft Auto V Legacy,0,
271590,i cant login,3,False,0,0,1760861451,35,Grand Theft Auto V Legacy,0,
271590,good game,2,True,0,0,1760861048,8192,Grand Theft Auto V Legacy,0,
271590,my dog put me on,5,True,0,0,1760860943,920,Grand Theft Auto V Legacy,0,
271590,i like gta,3,True,0,0,1760859765,1738,Grand Theft Auto V Legacy,0,
271590,tota,1,True,0,0,1760857557,1640,Grand Theft Auto V Legacy,0,
271590,W game,2,True,0,0,1760857070,3498,Grand Theft Auto V Legacy,0,
271590,Its the best.,3,True,0,0,1760857011,351802,Grand Theft Auto V Legacy,0,
271590,fun,1,True,0,0,1760854875,20786,Grand Theft Auto V Legacy,0,
271590,who ever hates this game then prepare yourselfs,8,True,0,0,1760853749,6121,Grand Theft Auto V Legacy,0,
271590,WORLD BEST GAME AVER,4,True,0,0,1760853205,3185,Grand Theft Auto V Legacy,0,
271590,play,1,True,0,0,1760852361,1889,Grand Theft Auto V Legacy,0,
271590,OG,1,True,0,0,1760848174,6140,Grand Theft Auto V Legacy,0,
271590,"Its OK not as good as the RDR games though.

7/10 hope GTA 6 is a great combo of GTA 5 and RDR 2.",24,True,0,0,1760846230,2397,Grand Theft Auto V Legacy,0,
271590,"Me and my Robe Gang Gang is the best!!!!! 
Although I'm bad at running my business, I do have few pretty dupe cars!
Spinning the Lucky Wheel at the casino is my favourite thing to do! :-D

/)  /)  ~ ┏━━━━━━━━┓
( •-• )  ~ ♡ Robe Gang Gang ♡
/づづ ~ ┗━━━━━━━━┛",53,True,1,0,1760840078,21524,Grand Theft Auto V Legacy,0,
271590,its because i love this game so much ive played for like 4 or 5 years when i first had it i was like 6 or 5 and i got it for my birthday and a toy car i could drive and i had pizza and i played gta ALL NIGHT!!! but yes i do its so much fun my fav player is franklin with lamar and chop,68,True,0,0,1760839030,1268,Grand Theft Auto V Legacy,0,
271590,ive had 407 private dances in 140 hours of playtime im actually cooked,13,True,0,0,1760839014,5717,Grand Theft Auto V Legacy,0,
271590,"Fun to mod, I like the Superhero mods lol",9,True,0,0,1760837541,4716,Grand Theft Auto V Legacy,0,
271590,i yank to the screnes of the pretty ladys,9,True,0,0,1760837167,7842,Grand Theft Auto V Legacy,0,
271590,Very good game! awsome graphics!,5,True,0,0,1760835679,1496,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760835142,1534,Grand Theft Auto V Legacy,0,
271590,"Love this game, classic GTA with 3 main characters.",9,True,0,0,1760833539,3563,Grand Theft Auto V Legacy,0,
271590,It is only fun with friends and even then thats a stretch. it would probably be better to call this driving simulator as you spend absurd amounts of time just driving. Playing with other players is an absolute crapshoot. A bunch of them are in planes and shooting random people for no reason at all. Borderline unplayable in multiplayer mode. I will probably play this game again. I do not think others should play it. I do not think anyone should ever pay full price for this game. It is not worth it.,93,False,0,0,1760833353,2133,Grand Theft Auto V Legacy,0,
271590,i luv gam but like it boke fo me and i can:t plate as mike and revor amd balk guy form hood... peas fisk the gain. i pais top dolar for dis gan i wanI play. hanker cheif singin out. fos,41,False,0,0,1760832610,2150,Grand Theft Auto V Legacy,0,
271590,this game is really good but hackers are kind of anoying and story mode is kinda better because the econemy in gta 5 online sucks because they want you to order shark cards instead of grinding and they keep making you buy them untill your satisfied,46,True,0,0,1760832299,10191,Grand Theft Auto V Legacy,0,
271590,great,1,True,0,0,1760831577,22362,Grand Theft Auto V Legacy,0,
271590,Too many cheaters but it was a fun game.,9,True,0,0,1760831427,50298,Grand Theft Auto V Legacy,0,
271590,Amazing,1,True,0,0,1760828270,1390,Grand Theft Auto V Legacy,0,
271590,HI,1,True,0,0,1760828189,6772,Grand Theft Auto V Legacy,0,
271590,gta is tuff,3,True,0,0,1760827995,2346,Grand Theft Auto V Legacy,0,
271590,because i can run over people 4 funziez,8,True,0,0,1760827973,261,Grand Theft Auto V Legacy,0,
271590,patrick,1,True,0,0,1760826604,3644,Grand Theft Auto V Legacy,0,
271590,[url=https://www.youtube.com/watch?v=uFFjZJ5CV9Q] 𝕂𝕒𝕣𝕚𝕠 𝕄𝕒𝕣𝕥: 𝕋𝕙𝕖 𝕝𝕒𝕤𝕥 𝕝𝕒𝕡...,6,True,0,0,1760826226,8598,Grand Theft Auto V Legacy,0,
271590,j9iij9ojttorj otjgft[odsjsco[gjo[jewo[rjgfv g,3,True,0,0,1760825384,2472,Grand Theft Auto V Legacy,0,
271590,yes,1,True,0,0,1760823566,331,Grand Theft Auto V Legacy,0,
271590,love it,2,True,0,0,1760822883,4201,Grand Theft Auto V Legacy,0,
271590,Maybe the best game I've ever played on Steam,9,True,0,0,1760821283,37332,Grand Theft Auto V Legacy,0,
271590,"BROOOOO. listen the game is goated. ik im late on review and all . this game was banned in middle east for like idk forever. and somewhere this year it got unbanned where I got the chance to snatch the game. I really love the story and all. and the graphic for its time is realistically good. also, im planning on gifting the game to a friend real soon .",70,True,1,0,1760820709,3107,Grand Theft Auto V Legacy,0,
271590,x,1,True,1,0,1760819050,6414,Grand Theft Auto V Legacy,0,
271590,.,1,True,0,0,1760817838,5233,Grand Theft Auto V Legacy,0,
271590,You can kill people,4,True,0,0,1760817347,4283,Grand Theft Auto V Legacy,0,
271590,amazing,1,True,0,0,1760816934,2655,Grand Theft Auto V Legacy,0,
271590,E UMA MERDA,3,True,0,0,1760816328,1707,Grand Theft Auto V Legacy,0,
271590,classic,1,True,0,0,1760815845,195,Grand Theft Auto V Legacy,0,
271590,such a fun game,4,True,0,0,1760815020,4321,Grand Theft Auto V Legacy,0,
271590,sex cocaine hookers,3,True,0,0,1760814351,3017,Grand Theft Auto V Legacy,0,
271590,Amazing,1,True,0,0,1760813073,3458,Grand Theft Auto V Legacy,0,
271590,great story,2,True,0,0,1760811968,1550,Grand Theft Auto V Legacy,0,
271590,yes,1,True,0,0,1760809784,2453,Grand Theft Auto V Legacy,0,
271590,graet game,2,True,0,0,1760806098,6586,Grand Theft Auto V Legacy,0,
271590,can also be said like the root of rockstar,9,True,0,0,1760804006,1649,Grand Theft Auto V Legacy,0,
271590,"The Rockstar Games Launcher is really frustrating. After completely installing the GTA 5 Legacy version, I tried to play the single-player mode first. But apparently, I have to sign up just to play single-player mode? That’s weird, but fine.

The real problem started when I tried to sign up. I got this error message:
“Sorry, we are unable to handle your request at this time.”
Error code: #1.500.7

According to Rockstar’s official support, this issue can supposedly be fixed by checking if your network or internet service provider is using a proxy or VPN. But my connection is perfectly fine—I’m not using a proxy or VPN at all.

What’s worse is that when I try to submit a support request to Rockstar, they require me to log in… which I can’t do because of the very same issue. I’ve already tried every solution I could find online and in the community, but nothing works.

I was really excited to play GTA 5, but this has been a very disappointing experience with the Rockstar Games Launcher.",175,False,0,0,1760803687,79,Grand Theft Auto V Legacy,0,
271590,GTA Franchise will always be a great game,8,True,0,0,1760803554,1801,Grand Theft Auto V Legacy,0,
271590,IT IS GOOD GAME,4,True,0,0,1760803347,3243,Grand Theft Auto V Legacy,0,
271590,it has an amazing super long story,7,True,0,0,1760802393,1182,Grand Theft Auto V Legacy,0,
271590,good game,2,True,0,0,1760801988,7137,Grand Theft Auto V Legacy,0,
271590,Great Game even though its over a decade old.,9,True,0,0,1760801571,3345,Grand Theft Auto V Legacy,0,
271590,W game,2,True,0,0,1760801437,20014,Grand Theft Auto V Legacy,0,
271590,"Campaign is very solid.
Never played Online though",8,True,0,0,1760800247,1484,Grand Theft Auto V Legacy,0,
271590,cant  buy it,3,True,0,0,1760799983,234,Grand Theft Auto V Legacy,0,
271590,nice,1,True,0,0,1760798431,5249,Grand Theft Auto V Legacy,0,
271590,nice,1,True,0,0,1760798114,6840,Grand Theft Auto V Legacy,0,
271590,just good,2,True,0,0,1760797797,867,Grand Theft Auto V Legacy,0,
271590,it is a fun game on pc you can get mods and diffrent cars get it guys,17,True,0,0,1760795770,2853,Grand Theft Auto V Legacy,0,
271590,very good game with outstanding graphics,6,True,0,0,1760795698,1270,Grand Theft Auto V Legacy,0,
271590,Great way to escape my reailty,6,True,0,0,1760793943,6719,Grand Theft Auto V Legacy,0,
271590,One of the best.,4,True,0,0,1760792351,1461,Grand Theft Auto V Legacy,0,
271590,get it,2,True,0,0,1760792218,20902,Grand Theft Auto V Legacy,0,
271590,انا سيد الناس,3,True,0,0,1760791952,12694,Grand Theft Auto V Legacy,0,
271590,good game,2,True,0,0,1760790706,12579,Grand Theft Auto V Legacy,0,
271590,"My steam account is linked to a Rockstar account I no longer have access to due to the email being deleted. Rockstar support refuses to unlink my Steam account because they ask me for arbitrary questions such as exact date of purchase, name of the user account for said Rockstar account, and other details I have no recollection of due to it being over 5 years ago. They will not accept that I have access to my Steam account and that I DO NOT care for the account itself and just want my steam account unlinking. There is no way to unlink it otherwise and I am now ""LOCKED"" out of playing Rockstar games on my Steam account - I guess no GTA VI for me after all.",128,False,44,6,1760789440,9,Grand Theft Auto V Legacy,0,
271590,bought some nice shoes at the shoe store,8,True,0,0,1760788949,12234,Grand Theft Auto V Legacy,0,
271590,"its good game 
\",4,True,0,0,1760787886,16473,Grand Theft Auto V Legacy,0,
271590,its fun,2,True,0,0,1760787523,1287,Grand Theft Auto V Legacy,0,
271590,added menyoo 2.0 had fun. would try again,8,True,0,0,1760786882,4842,Grand Theft Auto V Legacy,0,
271590,its GTA ya,3,True,0,0,1760786463,5001,Grand Theft Auto V Legacy,0,
271590,i love it,3,True,0,0,1760786015,315,Grand Theft Auto V Legacy,0,
271590,very good game if you have very high performance pc,10,True,0,0,1760784325,3332,Grand Theft Auto V Legacy,0,
271590,good,1,True,0,0,1760783914,5887,Grand Theft Auto V Legacy,0,
271590,its good asf,3,True,0,0,1760783573,2387,Grand Theft Auto V Legacy,0,
271590,good game,2,True,0,0,1760783330,1167,Grand Theft Auto V Legacy,0,
271590,Best game eva,3,True,0,0,1760782370,2981,Grand Theft Auto V Legacy,0,
271590,bestt,1,True,0,0,1760780285,7462,Grand Theft Auto V Legacy,0,
271590,the game is fun and the online version is just chaos,11,True,1,0,1760778305,2060,Grand Theft Auto V Legacy,0,
271590,its fun.,2,True,0,0,1760777396,1545,Grand Theft Auto V Legacy,0,
